internal_id,variant_1,variant_2,file_name,unique_entry_id,item_name,variation,body_title,version,diy,body_customize,catalog,outdoor,pattern_customize,hha_series,hha_set,source_source_id
1500,2,3,FtrBearM_Remake_2_3,hKAKqsecmEToav7Sg,Mama bear,Choco,,1.0.0,0,0,1,0,1,,bear,11
1500,3,0,FtrBearM_Remake_3_0,85uduk44EWYc5PaM6,Mama bear,Floral,,1.0.0,0,0,1,0,1,,bear,11
1500,3,1,FtrBearM_Remake_3_1,vXQhgeXwCPnBgqF9p,Mama bear,Floral,,1.0.0,0,0,1,0,1,,bear,11
1500,3,2,FtrBearM_Remake_3_2,cPAud68JMYv6wyKJ4,Mama bear,Floral,,1.0.0,0,0,1,0,1,,bear,11
1500,3,3,FtrBearM_Remake_3_3,ECFK9SPzPqJYnQ95A,Mama bear,Floral,,1.0.0,0,0,1,0,1,,bear,11
1500,4,0,FtrBearM_Remake_4_0,CqkhDFNTSxzcENWJC,Mama bear,Checkered,,1.0.0,0,0,1,0,1,,bear,11
1500,4,1,FtrBearM_Remake_4_1,9zMuhe8JKZBrfb3su,Mama bear,Checkered,,1.0.0,0,0,1,0,1,,bear,11
1500,4,2,FtrBearM_Remake_4_2,EZTJGq95kRKLgEwvA,Mama bear,Checkered,,1.0.0,0,0,1,0,1,,bear,11
1500,4,3,FtrBearM_Remake_4_3,uCjdHLGfv5F94edsD,Mama bear,Checkered,,1.0.0,0,0,1,0,1,,bear,11
1500,5,0,FtrBearM_Remake_5_0,PuXd4tRQNRSpiLkTa,Mama bear,Tweed,,1.0.0,0,0,1,0,1,,bear,11
1500,5,1,FtrBearM_Remake_5_1,3XQYi2MrZcapT9XMe,Mama bear,Tweed,,1.0.0,0,0,1,0,1,,bear,11
1500,5,2,FtrBearM_Remake_5_2,aQFHBPmCBEyTtcmZe,Mama bear,Tweed,,1.0.0,0,0,1,0,1,,bear,11
1500,5,3,FtrBearM_Remake_5_3,gimiNLaKzgWhoBoHo,Mama bear,Tweed,,1.0.0,0,0,1,0,1,,bear,11
9699,0,0,FtrPandaM,YBwCfHZkmrAaMyNBj,Mama panda,,,1.0.0,0,0,1,0,0,,panda,11
144,0,0,FtrManhole_Remake_0_0,BNf6CCMc2wbnKedp5,manhole cover,Silver,Cover design,1.0.0,1,1,0,1,0,,,4
144,1,0,FtrManhole_Remake_1_0,xxkEsQ2AYYXAjhqR9,manhole cover,Bronze,Cover design,1.0.0,1,1,0,1,0,,,4
144,2,0,FtrManhole_Remake_2_0,7G4hdunLfhGYT3yZK,manhole cover,Mountain,Cover design,1.0.0,1,1,0,1,0,,,4
144,3,0,FtrManhole_Remake_3_0,zanYBmHku29ksAdKb,manhole cover,Boat,Cover design,1.0.0,1,1,0,1,0,,,4
144,4,0,FtrManhole_Remake_4_0,r8siLR6oMNZPyjQjD,manhole cover,Castle,Cover design,1.0.0,1,1,0,1,0,,,4
7408,0,0,FtrStonewaterbowlAutumun,2FGMfr2BKcY7mnHqA,maple-leaf pond stone,,,1.0.0,1,0,0,1,0,tree's bounty or leaves,,4
4121,0,0,FtrMarimba,SzF6bFn3g3Twkvxcm,marimba,,,1.0.0,0,0,1,0,0,,,13
12368,0,0,FtrCompassPole,WzTQCv8QjsCxfwbpb,Market Place decoration,,,1.1.0,0,0,,0,0,,,9
3411,0,0,FtrMovingboxM,eN3vqv37rnf88uiv5,medium cardboard boxes,,,1.0.0,1,0,0,0,0,cardboard,,4
1866,0,0,FtrMenuboard_Remake_0_0,hZsxBiQ6uaGiL6nDr,menu chalkboard,Natural,,1.0.0,0,0,1,1,0,,,11
1866,1,0,FtrMenuboard_Remake_1_0,9fhe3AGZWHmHBafLX,menu chalkboard,Dark brown,,1.0.0,0,0,1,1,0,,,11
1866,2,0,FtrMenuboard_Remake_2_0,RZAMJiQT4uQ2y7gTE,menu chalkboard,White,,1.0.0,0,0,1,1,0,,,11
1866,3,0,FtrMenuboard_Remake_3_0,45LCxYQEK6j988AR8,menu chalkboard,Blue,,1.0.0,0,0,1,1,0,,,11
1866,4,0,FtrMenuboard_Remake_4_0,vuknAcmcvWrxQsiYd,menu chalkboard,Red,,1.0.0,0,0,1,1,0,,,11
9503,0,0,FtrMikeStand,7TwBRkuerxTkoHQAf,mic stand,,,1.0.0,0,0,1,0,0,,,13
3122,0,0,FtrWorkbenchS_Remake_0_0,jGazK6f7jbFxGXTXB,mini DIY workbench,Natural,Paint color,1.0.0,1,1,0,0,0,,,4
3122,1,0,FtrWorkbenchS_Remake_1_0,DEqvZYgF3AgSrHj4j,mini DIY workbench,Brown,Paint color,1.0.0,1,1,0,0,0,,,4
3122,2,0,FtrWorkbenchS_Remake_2_0,ppwPAvtvaauBQ8Pcx,mini DIY workbench,Ash brown,Paint color,1.0.0,1,1,0,0,0,,,4
3122,3,0,FtrWorkbenchS_Remake_3_0,4zzpDFWehtzhkGQtj,mini DIY workbench,Gray,Paint color,1.0.0,1,1,0,0,0,,,4
3122,4,0,FtrWorkbenchS_Remake_4_0,FMn6YkLZSKmHZ9zin,mini DIY workbench,Yellow,Paint color,1.0.0,1,1,0,0,0,,,4
3122,5,0,FtrWorkbenchS_Remake_5_0,9Xq2i9QgX2QGG2dY6,mini DIY workbench,Green,Paint color,1.0.0,1,1,0,0,0,,,4
3122,6,0,FtrWorkbenchS_Remake_6_0,CEWkPXzmjKQJzujm2,mini DIY workbench,Blue,Paint color,1.0.0,1,1,0,0,0,,,4
3122,7,0,FtrWorkbenchS_Remake_7_0,QMkbq6NeFTcdKrFJR,mini DIY workbench,Pink,Paint color,1.0.0,1,1,0,0,0,,,4
9766,0,0,FtrRefrigeratorMini_Remake_0_0,iPfhRrr6WimH7Mfc9,mini fridge,White,,1.0.0,0,0,1,0,0,,,13
9766,1,0,FtrRefrigeratorMini_Remake_1_0,hsxB5XdAPbvjWuW6b,mini fridge,Red,,1.0.0,0,0,1,0,0,,,13
9766,2,0,FtrRefrigeratorMini_Remake_2_0,3f7y8cQng8af3zzmH,mini fridge,Pink,,1.0.0,0,0,1,0,0,,,13
9766,3,0,FtrRefrigeratorMini_Remake_3_0,FR7reZdhtjJhCuzjD,mini fridge,Yellow,,1.0.0,0,0,1,0,0,,,13
9766,4,0,FtrRefrigeratorMini_Remake_4_0,QpDqj8ZKeRecWyJJh,mini fridge,Blue,,1.0.0,0,0,1,0,0,,,13
9766,5,0,FtrRefrigeratorMini_Remake_5_0,HbZMrsAZs6qt9goiv,mini fridge,Wood grain,,1.0.0,0,0,1,0,0,,,13
9766,6,0,FtrRefrigeratorMini_Remake_6_0,KDAGHJasWscZKwYcA,mini fridge,Black,,1.0.0,0,0,1,0,0,,,13
9766,7,0,FtrRefrigeratorMini_Remake_7_0,ATghPJtD8Rdmvn6FH,mini fridge,Gray,,1.0.0,0,0,1,0,0,,,13
698,0,0,FtrMoai,KLBjjXkbp2RmenBpC,moai statue,,,1.0.0,0,0,0,1,0,,,7
832,0,0,FtrOfficeChair_Remake_0_0,ntQZ3HTaejpMcBjTu,modern office chair,Blue,,1.0.0,0,0,1,0,0,,office,13
832,1,0,FtrOfficeChair_Remake_1_0,P4dwjbRarcEpAqwC3,modern office chair,Green,,1.0.0,0,0,1,0,0,,office,13
832,2,0,FtrOfficeChair_Remake_2_0,weufqeuGfXyock3sT,modern office chair,Yellow,,1.0.0,0,0,1,0,0,,office,13
832,3,0,FtrOfficeChair_Remake_3_0,FqPRhLddrYrW6zbHX,modern office chair,Red,,1.0.0,0,0,1,0,0,,office,13
832,4,0,FtrOfficeChair_Remake_4_0,jHQak4ShoPnHchiNq,modern office chair,Light blue,,1.0.0,0,0,1,0,0,,office,13
832,5,0,FtrOfficeChair_Remake_5_0,LHnMMwJ2NZw6DCLwS,modern office chair,Pink,,1.0.0,0,0,1,0,0,,office,13
832,6,0,FtrOfficeChair_Remake_6_0,RtodPP8Jbuvx6XKfJ,modern office chair,Black,,1.0.0,0,0,1,0,0,,office,13
4722,0,0,FtrMonster_Remake_0_0,ocnmkHpuF49FNT5iD,monster statue,Brown,,1.0.0,0,0,0,1,0,,,8
4722,1,0,FtrMonster_Remake_1_0,ifyYxTHPnYs8Tm9GC,monster statue,Blue,,1.0.0,0,0,0,1,0,,,8
4722,2,0,FtrMonster_Remake_2_0,fkzyCxLt3dtyWM9cN,monster statue,Red,,1.0.0,0,0,0,1,0,,,8
4722,3,0,FtrMonster_Remake_3_0,aG4vRb8bZpnnkHfXr,monster statue,Black,,1.0.0,0,0,0,1,0,,,8
4129,0,0,FtrPlantMonstera_Remake_0_0,eN8a2au2XNYvv7Sp3,monstera,Black,,1.0.0,0,0,1,0,0,,,11
4129,1,0,FtrPlantMonstera_Remake_1_0,chaNnKeq2vr2Ek5q2,monstera,Brown,,1.0.0,0,0,1,0,0,,,11
4129,2,0,FtrPlantMonstera_Remake_2_0,F5Ju8GEjoPDy2vuot,monstera,Red,,1.0.0,0,0,1,0,0,,,11
4129,3,0,FtrPlantMonstera_Remake_3_0,QmRyMChkXM5kafcqE,monstera,Yellow,,1.0.0,0,0,1,0,0,,,11
4129,4,0,FtrPlantMonstera_Remake_4_0,o87GCEeBgydKktemF,monstera,Blue,,1.0.0,0,0,1,0,0,,,11
4129,5,0,FtrPlantMonstera_Remake_5_0,GX8vNi8HbPZ5CS2MD,monstera,White,,1.0.0,0,0,1,0,0,,,11
1054,0,0,FtrMoon,4NXubRkipm8qStFXD,moon,,,1.0.0,1,0,0,1,0,,,4
12208,0,0,FtrGardenrockMoss,Mib5YvhMCH9yJKgie,mossy garden rock,,,1.0.0,1,0,0,1,0,,,4
2614,0,0,FtrMountainbike_Remake_0_0,oH4JFjjuwefekXuqZ,mountain bike,Green,,1.0.0,0,0,1,1,0,,,11
2614,1,0,FtrMountainbike_Remake_1_0,pSqL2dDrqKqA3rbCa,mountain bike,Yellow,,1.0.0,0,0,1,1,0,,,11
2614,2,0,FtrMountainbike_Remake_2_0,DuZc4BLoNC5qHbDpt,mountain bike,Pink,,1.0.0,0,0,1,1,0,,,11
2614,3,0,FtrMountainbike_Remake_3_0,smiuovJsk4NsJiwZd,mountain bike,Blue,,1.0.0,0,0,1,1,0,,,11
2614,4,0,FtrMountainbike_Remake_4_0,iXQezwkodYJ23aqRs,mountain bike,White,,1.0.0,0,0,1,1,0,,,11
2614,5,0,FtrMountainbike_Remake_5_0,cGKAZ6SBsPtmdeZoQ,mountain bike,Black,,1.0.0,0,0,1,1,0,,,11
532,0,0,FtrHariboteMountain_Remake_0_0,DDbhoYWyenb7fHRmn,mountain standee,Spring,Season,1.0.0,1,1,0,0,0,,standee,4
532,1,0,FtrHariboteMountain_Remake_1_0,dv3ZuzJYHRyJquk42,mountain standee,Cherry blossoms,Season,1.0.0,1,1,0,0,0,,standee,4
532,2,0,FtrHariboteMountain_Remake_2_0,ECHWG29TPChWY73tJ,mountain standee,Summer,Season,1.0.0,1,1,0,0,0,,standee,4
532,3,0,FtrHariboteMountain_Remake_3_0,5mkBnTePitRksfGwX,mountain standee,Kyoto in summer,Season,1.0.0,1,1,0,0,0,,standee,4
532,4,0,FtrHariboteMountain_Remake_4_0,CAuRbPEw2oWtBqfrY,mountain standee,Fall,Season,1.0.0,1,1,0,0,0,,standee,4
532,5,0,FtrHariboteMountain_Remake_5_0,GnG9BMNc2twGaLr28,mountain standee,Winter,Season,1.0.0,1,1,0,0,0,,standee,4
335,0,0,FtrFlamingoMale_Remake_0_0,FgWdsFovNtHJWtzwY,Mr. Flamingo,Natural,,1.0.0,0,0,1,1,0,,,11
335,1,0,FtrFlamingoMale_Remake_1_0,eu9visDda5y6AEbW7,Mr. Flamingo,White,,1.0.0,0,0,1,1,0,,,11
336,0,0,FtrFlamingoFemale_Remake_0_0,ngYxzsgzeE7yb6wGa,Mrs. Flamingo,Natural,,1.0.0,0,0,1,1,0,,,11
336,1,0,FtrFlamingoFemale_Remake_1_0,TEut5pqy4hF7z8S2P,Mrs. Flamingo,White,,1.0.0,0,0,1,1,0,,,11
7232,0,0,FtrFlowerStoolS_Remake_0_0,p6tfqj4HNCbaNihhL,mum cushion,Yellow,Flower color,1.0.0,1,1,0,0,0,flowers,,4
7232,1,0,FtrFlowerStoolS_Remake_1_0,AF8vTNyRftjx8K28Z,mum cushion,Red,Flower color,1.0.0,1,1,0,0,0,flowers,,4
7232,2,0,FtrFlowerStoolS_Remake_2_0,hrBTofiB2hxCgRxvA,mum cushion,White,Flower color,1.0.0,1,1,0,0,0,flowers,,4
805,0,0,FtrMushroomLamp_Remake_0_0,GKFnaHSs6d9MDNttQ,mush lamp,Ordinary mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
805,1,0,FtrMushroomLamp_Remake_1_0,S3qFAPAvvgv4g3DRh,mush lamp,White mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
805,2,0,FtrMushroomLamp_Remake_2_0,JDdSXrPcPKbiQmamP,mush lamp,Strange mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
805,3,0,FtrMushroomLamp_Remake_3_0,cAfehsTrveDSZ6AJ2,mush lamp,Red mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
805,4,0,FtrMushroomLamp_Remake_4_0,75rpYquohgtznCDTt,mush lamp,Yellow mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
3808,0,0,FtrMushroomPulpwood_Remake_0_0,X28QA9bYxyXzAY9Ri,mush log,Ordinary mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
3808,1,0,FtrMushroomPulpwood_Remake_1_0,BSkHosDy9P8aB38TS,mush log,White mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
3808,2,0,FtrMushroomPulpwood_Remake_2_0,CLNnMiDbC5azqYFAZ,mush log,Strange mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
3808,3,0,FtrMushroomPulpwood_Remake_3_0,aFRu4hJzbNMTaihGk,mush log,Red mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
3808,4,0,FtrMushroomPulpwood_Remake_4_0,9MpB3jmXDvDReYqcx,mush log,Yellow mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
4708,0,0,FtrMushroomChairS_Remake_0_0,PyepEy9Qq8Wm7MdXz,mush low stool,Ordinary mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
4708,1,0,FtrMushroomChairS_Remake_1_0,NFpsRoFD6h8zihnWu,mush low stool,White mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
4708,2,0,FtrMushroomChairS_Remake_2_0,sbzdDLLHEBDuAeRFd,mush low stool,Strange mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
4708,3,0,FtrMushroomChairS_Remake_3_0,qmCSzTc27WLLQK4vk,mush low stool,Red mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
4708,4,0,FtrMushroomChairS_Remake_4_0,SBkPJws98vAws76R6,mush low stool,Yellow mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
3805,0,0,FtrMushroomParasol_Remake_0_0,YoHwDYpbfA3Q7vaaE,mush parasol,Ordinary mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
3805,1,0,FtrMushroomParasol_Remake_1_0,6ysyJKh9q8GPqtmDd,mush parasol,White mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
3805,2,0,FtrMushroomParasol_Remake_2_0,uiHMZyCL9Ad8Fuy4T,mush parasol,Strange mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
3805,3,0,FtrMushroomParasol_Remake_3_0,Qa4fYkaT8sAvitZz9,mush parasol,Red mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
3805,4,0,FtrMushroomParasol_Remake_4_0,eKdzydLdowBncibBP,mush parasol,Yellow mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
3806,0,0,FtrMushroomScreen_Remake_0_0,yTpM8rbQWGRxKRpbP,mush partition,Ordinary mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
3806,1,0,FtrMushroomScreen_Remake_1_0,HT9LKiBrKtNdDFmh9,mush partition,White mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
3806,2,0,FtrMushroomScreen_Remake_2_0,nE3tfhFk9nDDZMXJf,mush partition,Strange mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
3806,3,0,FtrMushroomScreen_Remake_3_0,aZQMG2oKf3K2m675w,mush partition,Red mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
3806,4,0,FtrMushroomScreen_Remake_4_0,W4sTXojRHHQrvHnXi,mush partition,Yellow mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
808,0,0,FtrMushroomTableL_Remake_0_0,RBrEghiDZo4GdNZAn,mush table,Ordinary mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
808,1,0,FtrMushroomTableL_Remake_1_0,PEb7M5GXB8SmzL4eE,mush table,White mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
808,2,0,FtrMushroomTableL_Remake_2_0,hHy6ig4SAqq95TgYq,mush table,Strange mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
808,3,0,FtrMushroomTableL_Remake_3_0,nyDS6oX2dCrvjXTfp,mush table,Red mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
808,4,0,FtrMushroomTableL_Remake_4_0,MFLc6Xhe8b8MRNjzS,mush table,Yellow mushroom,Mushroom type,1.0.0,1,1,0,1,0,mush,,4
1058,0,0,FtrMusicstand_Remake_0_0,B7YreGpDtQNqjXuLX,music stand,Brown,Body,1.0.0,1,1,0,0,0,,,4
1058,1,0,FtrMusicstand_Remake_1_0,zC3LpGg2p2q9fx68e,music stand,Natural,Body,1.0.0,1,1,0,0,0,,,4
1058,2,0,FtrMusicstand_Remake_2_0,BJeejyasFZSaTgRqQ,music stand,White,Body,1.0.0,1,1,0,0,0,,,4
1058,3,0,FtrMusicstand_Remake_3_0,vrCj5LDvrh4LkYvAo,music stand,Black,Body,1.0.0,1,1,0,0,0,,,4
2586,0,0,FtrGardenChairNatural_Remake_0_0,bAaMPJCmczQXBm2EX,natural garden chair,Natural,Chair back and seat,1.0.0,1,1,0,1,0,,natural,4
2586,1,0,FtrGardenChairNatural_Remake_1_0,pvStbiEHiiSvznhTT,natural garden chair,Oak,Chair back and seat,1.0.0,1,1,0,1,0,,natural,4
2586,2,0,FtrGardenChairNatural_Remake_2_0,qwGZNQWm8gckGAvny,natural garden chair,Shabby,Chair back and seat,1.0.0,1,1,0,1,0,,natural,4
3396,0,0,FtrGardenTableNatural_Remake_0_0,85aQ83vYty7KyApgu,natural garden table,Natural,Tabletop,1.0.0,1,1,0,1,0,,natural,4
3396,1,0,FtrGardenTableNatural_Remake_1_0,F4ZSDbxG2w2NB8bWk,natural garden table,Oak,Tabletop,1.0.0,1,1,0,1,0,,natural,4
3396,2,0,FtrGardenTableNatural_Remake_2_0,Hb7HbZEvLXErkLuw8,natural garden table,Shabby,Tabletop,1.0.0,1,1,0,1,0,,natural,4
12332,0,0,FtrGardenTableSNatural_Remake_0_0,TepZwKDQ3NNceA2cQ,natural square table,Natural,Tabletop,1.0.0,1,1,0,1,0,,natural,4
12332,1,0,FtrGardenTableSNatural_Remake_1_0,eFYu7C6PdKK6m8c5y,natural square table,Oak,Tabletop,1.0.0,1,1,0,1,0,,natural,4
12332,2,0,FtrGardenTableSNatural_Remake_2_0,RPinQLoLDsfvJFqM3,natural square table,Shabby,Tabletop,1.0.0,1,1,0,1,0,,natural,4
7152,0,0,FtrRingcornerNeutral_Remake_0_0,srHXMC3qRdFcFcjvY,neutral corner,,,1.0.0,0,0,1,0,1,,sports ring,12
7152,0,1,FtrRingcornerNeutral_Remake_0_1,JFMZWLqwiPaJG2bKB,neutral corner,,,1.0.0,0,0,1,0,1,,sports ring,12
7152,0,2,FtrRingcornerNeutral_Remake_0_2,eMvPPZw6Mesfv86wh,neutral corner,,,1.0.0,0,0,1,0,1,,sports ring,12
7152,0,3,FtrRingcornerNeutral_Remake_0_3,xabSusyaJXXzK6XC5,neutral corner,,,1.0.0,0,0,1,0,1,,sports ring,12
7152,0,4,FtrRingcornerNeutral_Remake_0_4,TXbNqQZrvPhG76rYo,neutral corner,,,1.0.0,0,0,1,0,1,,sports ring,12
6984,0,0,FtrFishManbouToy,cCHf8JZN75Jr3iir8,ocean sunfish model,,,1.0.0,0,0,0,0,0,,,3
840,0,0,FtrOfficeTable_Remake_0_0,ExYib9GyTi9y6sSzh,office desk,White,,1.0.0,0,0,1,0,0,,office,13
840,1,0,FtrOfficeTable_Remake_1_0,LLbafqdLAfeWhjH6w,office desk,Beige & white,,1.0.0,0,0,1,0,0,,office,13
840,2,0,FtrOfficeTable_Remake_2_0,t4ymag7WajRaqkvoX,office desk,Brown & black,,1.0.0,0,0,1,0,0,,office,13
840,3,0,FtrOfficeTable_Remake_3_0,8gt27xFDMBgCJqmbW,office desk,Gray,,1.0.0,0,0,1,0,0,,office,13
1567,0,0,FtrDrumcan_Remake_0_0,8xdYsZWz5EbKg8anw,oil barrel,Light green,,1.0.0,0,0,1,1,0,,,10
1567,1,0,FtrDrumcan_Remake_1_0,E6w9gYMWZEmhiJXLx,oil barrel,Blue,,1.0.0,0,0,1,1,0,,,10
1567,2,0,FtrDrumcan_Remake_2_0,rjnkcPh9Cvut4hRpL,oil barrel,Light blue,,1.0.0,0,0,1,1,0,,,10
1567,3,0,FtrDrumcan_Remake_3_0,xva6JeRbdeRdGiTtZ,oil barrel,Orange,,1.0.0,0,0,1,1,0,,,10
1567,4,0,FtrDrumcan_Remake_4_0,FHgHq2eXaxyWDXdST,oil barrel,Caution,,1.0.0,0,0,1,1,0,,,10
1567,5,0,FtrDrumcan_Remake_5_0,NfBcd8AKJ33BxpMxs,oil barrel,Red,,1.0.0,0,0,1,1,0,,,10
1567,6,0,FtrDrumcan_Remake_6_0,cr3LYhn4Tw3pPh8N4,oil barrel,Green,,1.0.0,0,0,1,1,0,,,10
1567,7,0,FtrDrumcan_Remake_7_0,iBH8Y2jpScJXkbdpc,oil barrel,Damaged,,1.0.0,0,0,1,1,0,,,10
3819,0,0,FtrDrumcanbath_Remake_0_0,qnjMemeagnDAnp2dM,oil-barrel bathtub,No coating,Barrel color,1.0.0,1,1,0,1,0,,,4
3819,1,0,FtrDrumcanbath_Remake_1_0,MGiqeTxYM6pPPFsYw,oil-barrel bathtub,Green,Barrel color,1.0.0,1,1,0,1,0,,,4
3819,2,0,FtrDrumcanbath_Remake_2_0,qzMo3HAqkLsSrrphj,oil-barrel bathtub,Yellow,Barrel color,1.0.0,1,1,0,1,0,,,4
3819,3,0,FtrDrumcanbath_Remake_3_0,ifTe8BgBQRHLZFAiQ,oil-barrel bathtub,Red,Barrel color,1.0.0,1,1,0,1,0,,,4
3819,4,0,FtrDrumcanbath_Remake_4_0,wj7sqAui7G3M8g2WS,oil-barrel bathtub,White,Barrel color,1.0.0,1,1,0,1,0,,,4
3819,5,0,FtrDrumcanbath_Remake_5_0,qpXCEohLo8gBMxprh,oil-barrel bathtub,Retro,Barrel color,1.0.0,1,1,0,1,0,,,4
12371,0,0,FtrCompassSignOK,eaqPDaoDNSRvcmcX8,OK Motors sign,,,1.1.0,0,0,,0,0,,,9
1127,0,0,FtrSewingmachineRetro_Remake_0_0,HwvDtQKqJxZaq8hst,old sewing machine,Black,,1.0.0,0,0,1,0,0,,,11
1127,1,0,FtrSewingmachineRetro_Remake_1_0,Fjn5kBTCDymB6tMHL,old sewing machine,Green,,1.0.0,0,0,1,0,0,,,11
1127,2,0,FtrSewingmachineRetro_Remake_2_0,AzxDJWufYxSAjbaXf,old sewing machine,Silver,,1.0.0,0,0,1,0,0,,,11
3615,0,0,FtrKitchenFlame,NABKM3664RRxZyyu8,open-frame kitchen,,,1.0.0,0,0,1,0,0,,,12
3975,0,0,FtrFruitsTableS_Remake_0_0,965y54WzRwsYPC2mE,orange end table,Orange,Fruit type,1.0.0,1,1,0,0,0,fruits,orange,4
3975,1,0,FtrFruitsTableS_Remake_1_0,s3fdroRQFmb6FdB9z,orange end table,Blood orange,Fruit type,1.0.0,1,1,0,0,0,fruits,orange,4
1131,0,0,FtrOutdoorunit,szRSeEPbooktkpNKr,outdoor air conditioner,,,1.0.0,0,0,1,1,0,,,11
1111,0,0,FtrOpenairbath_Remake_0_0,FcNWGnGtPoubtLGWd,outdoor bath,Gray,Stone,1.0.0,1,1,0,1,0,,,4
1111,1,0,FtrOpenairbath_Remake_1_0,gpozg9DypkRoLMeeC,outdoor bath,Black,Stone,1.0.0,1,1,0,1,0,,,4
1111,2,0,FtrOpenairbath_Remake_2_0,T4EdBc2QuJpMi8DZ9,outdoor bath,Brown,Stone,1.0.0,1,1,0,1,0,,,4
1111,3,0,FtrOpenairbath_Remake_3_0,KKrnR4TWhaD2ARs3C,outdoor bath,White,Stone,1.0.0,1,1,0,1,0,,,4
3947,0,0,FtrOutdoorchairM_Remake_0_0,CTpaNpEdHkmwRiE34,outdoor bench,White,,1.0.0,0,0,1,1,1,,,11
3947,0,1,FtrOutdoorchairM_Remake_0_1,WD45zMwfvbmxvMrs7,outdoor bench,White,,1.0.0,0,0,1,1,1,,,11
3947,0,2,FtrOutdoorchairM_Remake_0_2,Rmknqhv5msftMoWjg,outdoor bench,White,,1.0.0,0,0,1,1,1,,,11
3947,0,3,FtrOutdoorchairM_Remake_0_3,xHjHcuzbnZhAmEXEm,outdoor bench,White,,1.0.0,0,0,1,1,1,,,11
3947,0,4,FtrOutdoorchairM_Remake_0_4,PunXRWi3WqLEotLWK,outdoor bench,White,,1.0.0,0,0,1,1,1,,,11
3947,0,5,FtrOutdoorchairM_Remake_0_5,xQ8JmouvS9rEr5S7x,outdoor bench,White,,1.0.0,0,0,1,1,1,,,11
3947,0,6,FtrOutdoorchairM_Remake_0_6,vMhBcGC3GutWtEkTz,outdoor bench,White,,1.0.0,0,0,1,1,1,,,11
3947,1,0,FtrOutdoorchairM_Remake_1_0,r29M9SvAeLyMbGsom,outdoor bench,Black,,1.0.0,0,0,1,1,1,,,11
3947,1,1,FtrOutdoorchairM_Remake_1_1,ZfJmgNtCqvWjenizv,outdoor bench,Black,,1.0.0,0,0,1,1,1,,,11
3947,1,2,FtrOutdoorchairM_Remake_1_2,j8zxfwdFjabETMqJy,outdoor bench,Black,,1.0.0,0,0,1,1,1,,,11
3947,1,3,FtrOutdoorchairM_Remake_1_3,5D3989cz2dcXocPzP,outdoor bench,Black,,1.0.0,0,0,1,1,1,,,11
3947,1,4,FtrOutdoorchairM_Remake_1_4,WWhqdaZjLHvaMn7YY,outdoor bench,Black,,1.0.0,0,0,1,1,1,,,11
3947,1,5,FtrOutdoorchairM_Remake_1_5,j8miaCXwvuH3kuvfD,outdoor bench,Black,,1.0.0,0,0,1,1,1,,,11
3947,1,6,FtrOutdoorchairM_Remake_1_6,RyLKPxw7MydNTbtSm,outdoor bench,Black,,1.0.0,0,0,1,1,1,,,11
3947,2,0,FtrOutdoorchairM_Remake_2_0,YQC5p4egH4ksMz8Nm,outdoor bench,Green,,1.0.0,0,0,1,1,1,,,11
3947,2,1,FtrOutdoorchairM_Remake_2_1,BuvW9EPysyqffsZmv,outdoor bench,Green,,1.0.0,0,0,1,1,1,,,11
3947,2,2,FtrOutdoorchairM_Remake_2_2,GxcCQmniReThk9ifa,outdoor bench,Green,,1.0.0,0,0,1,1,1,,,11
3947,2,3,FtrOutdoorchairM_Remake_2_3,bDni9g9iBJuWdJ6Cu,outdoor bench,Green,,1.0.0,0,0,1,1,1,,,11
